id,created_at,content_text,url,replies_count,reblogs_count,favourites_count
112729339300837748,2024-07-04T17:13:29.550Z,,https://truthsocial.com/@realDonaldTrump/112729339300837748,669,4339,13522
112728692235976395,2024-07-04T14:28:56.122Z,,https://truthsocial.com/@realDonaldTrump/112728692235976395,1623,7923,26853
112728491321520498,2024-07-04T13:37:50.417Z,,https://truthsocial.com/@realDonaldTrump/112728491321520498,1321,7650,25021
112725795563264398,2024-07-04T02:12:16.409Z,,https://truthsocial.com/@realDonaldTrump/112725795563264398,2460,8793,34231
112725441930072106,2024-07-04T00:42:20.390Z,,https://truthsocial.com/@realDonaldTrump/112725441930072106,745,3633,15778
112725417669887803,2024-07-04T00:36:10.205Z,,https://truthsocial.com/@realDonaldTrump/112725417669887803,785,4039,11933
112725396607809002,2024-07-04T00:30:48.824Z,,https://truthsocial.com/@realDonaldTrump/112725396607809002,1046,4437,19808
112724795539641332,2024-07-03T21:57:57.246Z,,https://truthsocial.com/@realDonaldTrump/112724795539641332,467,3171,13667
112724793554334493,2024-07-03T21:57:26.955Z,,https://truthsocial.com/@realDonaldTrump/112724793554334493,1518,6423,14669
112724782504134192,2024-07-03T21:54:38.346Z,,https://truthsocial.com/@realDonaldTrump/112724782504134192,644,3624,15119
112724533240953050,2024-07-03T20:51:14.889Z,,https://truthsocial.com/@realDonaldTrump/112724533240953050,0,0,0
112724410615381618,2024-07-03T20:20:03.773Z,,https://truthsocial.com/@realDonaldTrump/112724410615381618,471,3997,14103
112723993323608168,2024-07-03T18:33:56.399Z,,https://truthsocial.com/@realDonaldTrump/112723993323608168,709,2484,10784
112723984318517842,2024-07-03T18:31:38.990Z,,https://truthsocial.com/@realDonaldTrump/112723984318517842,1020,4185,16970
112723645275204568,2024-07-03T17:05:25.612Z,,https://truthsocial.com/@realDonaldTrump/112723645275204568,864,4756,13425
112723620387302683,2024-07-03T16:59:05.855Z,,https://truthsocial.com/@realDonaldTrump/112723620387302683,295,2604,10044
112723463948551752,2024-07-03T16:19:18.781Z,,https://truthsocial.com/@realDonaldTrump/112723463948551752,771,4312,15707
112723460826012142,2024-07-03T16:18:31.140Z,,https://truthsocial.com/@realDonaldTrump/112723460826012142,387,2690,10850
112723057407341164,2024-07-03T14:35:55.446Z,,https://truthsocial.com/@realDonaldTrump/112723057407341164,775,3859,12872
112720272712965128,2024-07-03T02:47:44.390Z,,https://truthsocial.com/@realDonaldTrump/112720272712965128,1517,3988,18942
112720271261981703,2024-07-03T02:47:22.249Z,,https://truthsocial.com/@realDonaldTrump/112720271261981703,680,3632,16028
112720270041008176,2024-07-03T02:47:03.622Z,,https://truthsocial.com/@realDonaldTrump/112720270041008176,430,3352,14317
112718652984583868,2024-07-02T19:55:49.294Z,,https://truthsocial.com/@realDonaldTrump/112718652984583868,3157,9539,33547
112718469656730497,2024-07-02T19:09:11.943Z,,https://truthsocial.com/@realDonaldTrump/112718469656730497,1068,5963,19127
112718461648644170,2024-07-02T19:07:09.741Z,,https://truthsocial.com/@realDonaldTrump/112718461648644170,606,4177,15030
112718456648951650,2024-07-02T19:05:53.450Z,,https://truthsocial.com/@realDonaldTrump/112718456648951650,650,5334,18015
112718176369454669,2024-07-02T17:54:36.729Z,,https://truthsocial.com/@realDonaldTrump/112718176369454669,691,3585,15608
112715084660399231,2024-07-02T04:48:21.003Z,,https://truthsocial.com/@realDonaldTrump/112715084660399231,2129,7481,29885
112714987849034031,2024-07-02T04:23:43.772Z,,https://truthsocial.com/@realDonaldTrump/112714987849034031,878,4481,17987
112714944285938917,2024-07-02T04:12:39.053Z,,https://truthsocial.com/@realDonaldTrump/112714944285938917,1858,3308,13450
112714841916653736,2024-07-02T03:46:37.023Z,,https://truthsocial.com/@realDonaldTrump/112714841916653736,1019,4161,19478
112714727663650814,2024-07-02T03:17:33.662Z,,https://truthsocial.com/@realDonaldTrump/112714727663650814,1057,5944,23643
112714657915032905,2024-07-02T02:59:49.376Z,,https://truthsocial.com/@realDonaldTrump/112714657915032905,1028,4937,22746
112714560044464245,2024-07-02T02:34:55.995Z,,https://truthsocial.com/@realDonaldTrump/112714560044464245,617,3902,14873
112714326715389148,2024-07-02T01:35:35.672Z,,https://truthsocial.com/@realDonaldTrump/112714326715389148,831,5891,18287
112714301661675904,2024-07-02T01:29:13.388Z,,https://truthsocial.com/@realDonaldTrump/112714301661675904,493,3320,13483
112714181706897910,2024-07-02T00:58:43.020Z,,https://truthsocial.com/@realDonaldTrump/112714181706897910,941,3952,17622
112712968242530977,2024-07-01T19:50:07.019Z,,https://truthsocial.com/@realDonaldTrump/112712968242530977,2880,10050,38235
112712952147139335,2024-07-01T19:46:01.426Z,,https://truthsocial.com/@realDonaldTrump/112712952147139335,1626,4597,22949
112712398803649705,2024-07-01T17:25:18.077Z,,https://truthsocial.com/@realDonaldTrump/112712398803649705,2881,11237,50226
112712072913498924,2024-07-01T16:02:25.384Z,,https://truthsocial.com/@realDonaldTrump/112712072913498924,2226,9514,40297
112711754312482501,2024-07-01T14:41:23.922Z,,https://truthsocial.com/@realDonaldTrump/112711754312482501,4324,14289,65382
112711683979556807,2024-07-01T14:23:30.725Z,,https://truthsocial.com/@realDonaldTrump/112711683979556807,0,0,0
112711683094732526,2024-07-01T14:23:17.222Z,,https://truthsocial.com/@realDonaldTrump/112711683094732526,0,0,0
112711657034293521,2024-07-01T14:16:39.570Z,,https://truthsocial.com/@realDonaldTrump/112711657034293521,660,4528,23465
112711638596671252,2024-07-01T14:11:58.240Z,,https://truthsocial.com/@realDonaldTrump/112711638596671252,1145,5128,23240
112711417229940593,2024-07-01T13:15:40.451Z,,https://truthsocial.com/@realDonaldTrump/112711417229940593,1229,5841,24935
112711265747179238,2024-07-01T12:37:09.009Z,,https://truthsocial.com/@realDonaldTrump/112711265747179238,1993,5644,24532
112711028168449175,2024-07-01T11:36:43.844Z,,https://truthsocial.com/@realDonaldTrump/112711028168449175,894,2907,12637
112709386138244646,2024-07-01T04:39:08.442Z,,https://truthsocial.com/@realDonaldTrump/112709386138244646,0,0,0
112709385946052899,2024-07-01T04:39:05.509Z,,https://truthsocial.com/@realDonaldTrump/112709385946052899,0,0,0
112709385813779025,2024-07-01T04:39:03.492Z,,https://truthsocial.com/@realDonaldTrump/112709385813779025,0,0,0
112709385672418454,2024-07-01T04:39:01.334Z,,https://truthsocial.com/@realDonaldTrump/112709385672418454,0,0,0
112709385150641352,2024-07-01T04:38:53.373Z,,https://truthsocial.com/@realDonaldTrump/112709385150641352,0,0,0
112709355147427167,2024-07-01T04:31:15.564Z,,https://truthsocial.com/@realDonaldTrump/112709355147427167,891,3503,13200
112709328130874693,2024-07-01T04:24:23.320Z,,https://truthsocial.com/@realDonaldTrump/112709328130874693,0,0,0
112708746238572276,2024-07-01T01:56:24.348Z,,https://truthsocial.com/@realDonaldTrump/112708746238572276,959,3535,9179
112708497648196999,2024-07-01T00:53:11.162Z,,https://truthsocial.com/@realDonaldTrump/112708497648196999,589,3046,11404
112708496567769951,2024-07-01T00:52:54.680Z,,https://truthsocial.com/@realDonaldTrump/112708496567769951,471,3035,10950
112708361596950263,2024-07-01T00:18:35.181Z,,https://truthsocial.com/@realDonaldTrump/112708361596950263,558,2917,13642
112708361013799047,2024-07-01T00:18:26.290Z,,https://truthsocial.com/@realDonaldTrump/112708361013799047,335,2432,12376
112708046744550569,2024-06-30T22:58:30.915Z,,https://truthsocial.com/@realDonaldTrump/112708046744550569,1190,5134,18808
112707947734879373,2024-06-30T22:33:20.148Z,,https://truthsocial.com/@realDonaldTrump/112707947734879373,0,0,0
112707853571887528,2024-06-30T22:09:23.341Z,,https://truthsocial.com/@realDonaldTrump/112707853571887528,0,0,0
112707846014680613,2024-06-30T22:07:28.021Z,,https://truthsocial.com/@realDonaldTrump/112707846014680613,0,0,0
112707804997490677,2024-06-30T21:57:02.152Z,,https://truthsocial.com/@realDonaldTrump/112707804997490677,0,0,0
112707804302650358,2024-06-30T21:56:51.546Z,,https://truthsocial.com/@realDonaldTrump/112707804302650358,0,0,0
112707803786280016,2024-06-30T21:56:43.671Z,,https://truthsocial.com/@realDonaldTrump/112707803786280016,0,0,0
112707800447743579,2024-06-30T21:55:52.728Z,,https://truthsocial.com/@realDonaldTrump/112707800447743579,0,0,0
112707796817882519,2024-06-30T21:54:57.337Z,,https://truthsocial.com/@realDonaldTrump/112707796817882519,0,0,0
112707795773677390,2024-06-30T21:54:41.407Z,,https://truthsocial.com/@realDonaldTrump/112707795773677390,0,0,0
112707795368424084,2024-06-30T21:54:35.224Z,,https://truthsocial.com/@realDonaldTrump/112707795368424084,0,0,0
112707795057377998,2024-06-30T21:54:30.475Z,,https://truthsocial.com/@realDonaldTrump/112707795057377998,0,0,0
112707794667689026,2024-06-30T21:54:24.533Z,,https://truthsocial.com/@realDonaldTrump/112707794667689026,0,0,0
112707793868001450,2024-06-30T21:54:12.330Z,,https://truthsocial.com/@realDonaldTrump/112707793868001450,0,0,0
112707788310425622,2024-06-30T21:52:47.527Z,,https://truthsocial.com/@realDonaldTrump/112707788310425622,0,0,0
112707787506039911,2024-06-30T21:52:35.249Z,,https://truthsocial.com/@realDonaldTrump/112707787506039911,0,0,0
112707786286430521,2024-06-30T21:52:16.645Z,,https://truthsocial.com/@realDonaldTrump/112707786286430521,0,0,0
112707784697981327,2024-06-30T21:51:52.403Z,,https://truthsocial.com/@realDonaldTrump/112707784697981327,0,0,0
112707784048923111,2024-06-30T21:51:42.499Z,,https://truthsocial.com/@realDonaldTrump/112707784048923111,0,0,0
112707783419789862,2024-06-30T21:51:32.904Z,,https://truthsocial.com/@realDonaldTrump/112707783419789862,0,0,0
112707761039215034,2024-06-30T21:45:51.402Z,,https://truthsocial.com/@realDonaldTrump/112707761039215034,0,0,0
112707760298192355,2024-06-30T21:45:40.091Z,,https://truthsocial.com/@realDonaldTrump/112707760298192355,0,0,0
112707759535393925,2024-06-30T21:45:28.454Z,,https://truthsocial.com/@realDonaldTrump/112707759535393925,0,0,0
112707758291260163,2024-06-30T21:45:09.469Z,,https://truthsocial.com/@realDonaldTrump/112707758291260163,0,0,0
112707755553496744,2024-06-30T21:44:27.700Z,,https://truthsocial.com/@realDonaldTrump/112707755553496744,0,0,0
112707750820438065,2024-06-30T21:43:15.473Z,,https://truthsocial.com/@realDonaldTrump/112707750820438065,0,0,0
112707749937340196,2024-06-30T21:43:01.998Z,,https://truthsocial.com/@realDonaldTrump/112707749937340196,0,0,0
112707748855462598,2024-06-30T21:42:45.489Z,,https://truthsocial.com/@realDonaldTrump/112707748855462598,0,0,0
112707747731150856,2024-06-30T21:42:28.334Z,,https://truthsocial.com/@realDonaldTrump/112707747731150856,0,0,0
112707746667358513,2024-06-30T21:42:12.101Z,,https://truthsocial.com/@realDonaldTrump/112707746667358513,0,0,0
112707745949673853,2024-06-30T21:42:01.156Z,,https://truthsocial.com/@realDonaldTrump/112707745949673853,0,0,0
112707745330812466,2024-06-30T21:41:51.711Z,,https://truthsocial.com/@realDonaldTrump/112707745330812466,0,0,0
112707743604196968,2024-06-30T21:41:25.361Z,,https://truthsocial.com/@realDonaldTrump/112707743604196968,0,0,0
112707741123637646,2024-06-30T21:40:47.511Z,,https://truthsocial.com/@realDonaldTrump/112707741123637646,0,0,0
112707740078581788,2024-06-30T21:40:31.565Z,,https://truthsocial.com/@realDonaldTrump/112707740078581788,0,0,0
112707739111360241,2024-06-30T21:40:16.811Z,,https://truthsocial.com/@realDonaldTrump/112707739111360241,0,0,0
112707738479512517,2024-06-30T21:40:07.165Z,,https://truthsocial.com/@realDonaldTrump/112707738479512517,0,0,0
112707737860244954,2024-06-30T21:39:57.716Z,,https://truthsocial.com/@realDonaldTrump/112707737860244954,0,0,0
112707736195845583,2024-06-30T21:39:32.320Z,,https://truthsocial.com/@realDonaldTrump/112707736195845583,0,0,0
112707735113350796,2024-06-30T21:39:15.806Z,,https://truthsocial.com/@realDonaldTrump/112707735113350796,0,0,0
112707732300220670,2024-06-30T21:38:32.882Z,,https://truthsocial.com/@realDonaldTrump/112707732300220670,0,0,0
112707731903751946,2024-06-30T21:38:26.827Z,,https://truthsocial.com/@realDonaldTrump/112707731903751946,0,0,0
112707731592058008,2024-06-30T21:38:22.071Z,,https://truthsocial.com/@realDonaldTrump/112707731592058008,0,0,0
112707729209876678,2024-06-30T21:37:45.727Z,,https://truthsocial.com/@realDonaldTrump/112707729209876678,0,0,0
112707694124688966,2024-06-30T21:28:50.365Z,,https://truthsocial.com/@realDonaldTrump/112707694124688966,585,3891,13331
112707663256190133,2024-06-30T21:20:59.357Z,,https://truthsocial.com/@realDonaldTrump/112707663256190133,682,4890,15133
112707283730716174,2024-06-30T19:44:28.253Z,,https://truthsocial.com/@realDonaldTrump/112707283730716174,1289,2872,9657
112705468544651569,2024-06-30T12:02:50.716Z,,https://truthsocial.com/@realDonaldTrump/112705468544651569,1773,3662,17335
112704155804673789,2024-06-30T06:28:59.885Z,,https://truthsocial.com/@realDonaldTrump/112704155804673789,737,2390,9274
112704153999791188,2024-06-30T06:28:32.349Z,,https://truthsocial.com/@realDonaldTrump/112704153999791188,1128,2973,9526
112703234200750381,2024-06-30T02:34:37.331Z,,https://truthsocial.com/@realDonaldTrump/112703234200750381,1251,5583,22168
112701895911797419,2024-06-29T20:54:16.657Z,,https://truthsocial.com/@realDonaldTrump/112701895911797419,2783,9102,33942
112701886045458710,2024-06-29T20:51:46.110Z,,https://truthsocial.com/@realDonaldTrump/112701886045458710,1282,6809,26321
112701878958958653,2024-06-29T20:49:57.979Z,,https://truthsocial.com/@realDonaldTrump/112701878958958653,843,5317,23410
112701868998754129,2024-06-29T20:47:26.002Z,,https://truthsocial.com/@realDonaldTrump/112701868998754129,644,4733,20355
112700340894517884,2024-06-29T14:18:49.009Z,,https://truthsocial.com/@realDonaldTrump/112700340894517884,1057,4433,14133
112700018774133089,2024-06-29T12:56:53.846Z,,https://truthsocial.com/@realDonaldTrump/112700018774133089,1261,3413,13069
112700007495702584,2024-06-29T12:54:01.752Z,,https://truthsocial.com/@realDonaldTrump/112700007495702584,450,4062,13044
112699808723090795,2024-06-29T12:03:28.729Z,,https://truthsocial.com/@realDonaldTrump/112699808723090795,2136,4605,20183
112699555126898736,2024-06-29T10:58:59.125Z,,https://truthsocial.com/@realDonaldTrump/112699555126898736,571,4765,18861
112699500519751851,2024-06-29T10:45:05.885Z,,https://truthsocial.com/@realDonaldTrump/112699500519751851,1268,5305,19339
112697907363167098,2024-06-29T03:59:56.241Z,,https://truthsocial.com/@realDonaldTrump/112697907363167098,687,5198,18029
112697878935283529,2024-06-29T03:52:42.469Z,,https://truthsocial.com/@realDonaldTrump/112697878935283529,769,4649,17832
112697876812348646,2024-06-29T03:52:10.072Z,,https://truthsocial.com/@realDonaldTrump/112697876812348646,267,2888,13310
112697010254607771,2024-06-29T00:11:47.455Z,,https://truthsocial.com/@realDonaldTrump/112697010254607771,1082,4006,18642
112696968645497778,2024-06-29T00:01:12.546Z,,https://truthsocial.com/@realDonaldTrump/112696968645497778,987,4696,20049
112696781890279437,2024-06-28T23:13:42.889Z,,https://truthsocial.com/@realDonaldTrump/112696781890279437,274,2682,12641
112696781010066214,2024-06-28T23:13:29.455Z,,https://truthsocial.com/@realDonaldTrump/112696781010066214,170,2548,11331
112696765493718189,2024-06-28T23:09:32.694Z,,https://truthsocial.com/@realDonaldTrump/112696765493718189,0,0,0
112696752739822416,2024-06-28T23:06:18.086Z,,https://truthsocial.com/@realDonaldTrump/112696752739822416,203,2266,10627
112696751033436103,2024-06-28T23:05:52.049Z,,https://truthsocial.com/@realDonaldTrump/112696751033436103,136,1994,9933
112696558795730947,2024-06-28T22:16:58.734Z,,https://truthsocial.com/@realDonaldTrump/112696558795730947,0,0,0
112696558301724494,2024-06-28T22:16:51.195Z,,https://truthsocial.com/@realDonaldTrump/112696558301724494,0,0,0
112696557689248614,2024-06-28T22:16:41.850Z,,https://truthsocial.com/@realDonaldTrump/112696557689248614,0,0,0
112695928836506495,2024-06-28T19:36:46.318Z,,https://truthsocial.com/@realDonaldTrump/112695928836506495,0,0,0
112695669648168839,2024-06-28T18:30:51.424Z,,https://truthsocial.com/@realDonaldTrump/112695669648168839,1052,2945,10871
112695587800732085,2024-06-28T18:10:02.530Z,,https://truthsocial.com/@realDonaldTrump/112695587800732085,923,2772,13193
112695530630406140,2024-06-28T17:55:30.181Z,,https://truthsocial.com/@realDonaldTrump/112695530630406140,510,2092,8936
112695411298659087,2024-06-28T17:25:09.321Z,,https://truthsocial.com/@realDonaldTrump/112695411298659087,0,0,0
112695411189933818,2024-06-28T17:25:07.660Z,,https://truthsocial.com/@realDonaldTrump/112695411189933818,0,0,0
112695410873964253,2024-06-28T17:25:02.842Z,,https://truthsocial.com/@realDonaldTrump/112695410873964253,0,0,0
112695410284848292,2024-06-28T17:24:53.852Z,,https://truthsocial.com/@realDonaldTrump/112695410284848292,0,0,0
112695410180212551,2024-06-28T17:24:52.253Z,,https://truthsocial.com/@realDonaldTrump/112695410180212551,0,0,0
112695408942726057,2024-06-28T17:24:33.373Z,,https://truthsocial.com/@realDonaldTrump/112695408942726057,0,0,0
112695408718759940,2024-06-28T17:24:29.954Z,,https://truthsocial.com/@realDonaldTrump/112695408718759940,0,0,0
112695406565979700,2024-06-28T17:23:57.103Z,,https://truthsocial.com/@realDonaldTrump/112695406565979700,0,0,0
112695406246913900,2024-06-28T17:23:52.238Z,,https://truthsocial.com/@realDonaldTrump/112695406246913900,0,0,0
